time,Id_Smart_Capteur,Humidite,Pression,PM10,PM2.5,Temperature
2021-12-15 11:22:33,Arg12b2f,46.00781,974.8403,7.0,4.7,21.04
2021-12-15 11:27:01,Arg12b1f,41.29102,974.2731,7.2,5.4,20.85
2021-12-15 11:27:38,Arg12b2f,46.05469,974.7933,8.7,5.4,21.11
2021-12-15 11:32:05,Arg12b1f,43.94043,974.2784,3.7,3.1,20.97
2021-12-15 11:32:42,Arg12b2f,46.33594,974.7964,4.0,3.2,21.29
2021-12-15 11:37:11,Arg12b1f,37.02148,974.2274,4.8,4.2,21.07
2021-12-15 11:37:47,Arg12b2f,44.0957,974.76,6.9,4.3,21.28
2021-12-15 11:42:16,Arg12b1f,43.54492,974.1674,4.1,3.3,21.31
2021-12-15 11:42:52,Arg12b2f,45.97656,974.6886,4.0,3.1,21.59
2021-12-15 11:47:20,Arg12b1f,40.23047,974.0608,3.9,3.1,21.59
2021-12-15 11:47:56,Arg12b2f,45.2793,974.6254,3.6,2.7,21.85
2021-12-15 11:52:26,Arg12b1f,42.49121,973.9697,3.2,2.3,21.75
2021-12-15 11:53:00,Arg12b2f,45.52148,974.503,4.9,2.8,22.02
2021-12-15 11:57:31,Arg12b1f,39.66699,973.8721,3.2,2.2,21.88
2021-12-15 11:58:06,Arg12b2f,44.31348,974.4509,3.5,2.2,22.08
2021-12-15 12:02:35,Arg12b1f,42.36816,973.8254,2.5,1.8,22.03
2021-12-15 12:03:11,Arg12b2f,44.99902,974.3797,2.9,2.1,22.28
2021-12-15 12:07:40,Arg12b1f,42.66406,973.7183,2.6,1.9,22.3
2021-12-15 12:08:16,Arg12b2f,45.02637,974.3145,4.1,2.6,22.47
2021-12-15 12:12:49,Arg12b1f,41.08691,973.6741,5.4,3.2,22.32
2021-12-15 12:13:22,Arg12b2f,44.91699,974.2285,5.5,3.2,22.44
2021-12-15 12:17:50,Arg12b1f,43.09766,973.6655,4.0,3.1,22.45
2021-12-15 12:18:26,Arg12b2f,45.22461,974.2366,4.6,3.1,22.68
2021-12-15 12:22:55,Arg12b1f,41.13379,973.577,3.4,2.1,22.62
2021-12-15 12:23:31,Arg12b2f,44.46289,974.1703,2.6,2.1,22.8
2021-12-15 12:28:00,Arg12b1f,41.46387,973.5748,3.3,2.1,22.73
2021-12-15 12:28:38,Arg12b2f,44.35059,974.166,3.4,2.2,22.96
2021-12-15 12:33:04,Arg12b1f,42.16992,973.4864,3.6,1.8,22.9
2021-12-15 12:33:42,Arg12b2f,44.22168,974.0925,4.4,2.3,23.14
2021-12-15 12:38:09,Arg12b1f,41.88477,973.447,2.6,1.8,23.05
2021-12-15 12:38:46,Arg12b2f,43.97656,974.0299,3.9,2.1,23.25
2021-12-15 12:43:14,Arg12b1f,38.50879,973.3836,2.8,2.0,23.16
2021-12-15 12:43:52,Arg12b2f,42.12207,973.9598,3.4,2.0,23.28
2021-12-15 12:48:18,Arg12b1f,38.2666,973.3644,2.6,1.7,23.25
2021-12-15 12:48:57,Arg12b2f,43.00879,973.9451,2.8,1.9,23.31
2021-12-15 12:53:23,Arg12b1f,39.94922,973.3454,2.7,1.9,23.36
2021-12-15 12:54:02,Arg12b2f,43.1875,973.872,3.0,2.1,23.42
2021-12-15 12:58:28,Arg12b1f,41.11035,973.1783,2.1,1.7,23.56
2021-12-15 12:59:07,Arg12b2f,43.60254,973.7594,2.7,1.9,23.64
2021-12-15 13:03:32,Arg12b1f,40.94629,973.1604,3.3,1.7,23.74
2021-12-15 13:04:11,Arg12b2f,43.47266,973.7377,2.7,1.8,23.83
2021-12-15 13:08:37,Arg12b1f,40.41504,973.1035,2.6,2.0,23.85
2021-12-15 13:09:15,Arg12b2f,43.16895,973.6841,2.3,1.8,23.94
2021-12-15 13:13:42,Arg12b1f,40.0332,973.0733,1.8,1.5,23.97
2021-12-15 13:14:20,Arg12b2f,42.92188,973.6355,2.1,1.7,24.04
2021-12-15 13:18:47,Arg12b1f,39.99414,973.077,1.5,1.4,24.08
2021-12-15 13:19:25,Arg12b2f,43.06836,973.6057,2.0,1.4,24.12
2021-12-15 13:23:51,Arg12b1f,39.74902,972.9666,2.9,2.3,24.15
2021-12-15 13:24:29,Arg12b2f,42.8877,973.5756,4.2,2.7,24.18
2021-12-15 13:28:56,Arg12b1f,39.19238,972.9445,3.5,2.7,24.22
2021-12-15 13:29:33,Arg12b2f,42.82031,973.5355,3.9,2.6,24.21
2021-12-15 13:34:01,Arg12b1f,38.21191,972.8989,2.2,1.8,24.26
2021-12-15 13:34:42,Arg12b2f,42.60449,973.4839,3.0,2.0,24.22
2021-12-15 13:39:07,Arg12b1f,37.50195,972.9063,2.9,2.2,24.42
2021-12-15 13:39:43,Arg12b2f,42.31836,973.4702,3.7,2.2,24.31
2021-12-15 13:44:11,Arg12b1f,37.78906,972.8518,1.7,1.5,24.49
2021-12-15 13:44:48,Arg12b2f,42.4707,973.3984,2.6,1.8,24.37
2021-12-15 13:49:15,Arg12b1f,37.44434,972.838,2.0,1.4,24.58
2021-12-15 13:49:53,Arg12b2f,42.52344,973.4141,1.9,1.6,24.39
2021-12-15 13:54:20,Arg12b1f,36.69922,972.7723,2.1,1.5,24.69
2021-12-15 13:54:58,Arg12b2f,41.30469,973.363,2.4,1.6,24.43
2021-12-15 13:59:25,Arg12b1f,36.06055,972.7283,1.5,1.2,24.76
2021-12-15 14:00:03,Arg12b2f,41.96875,973.2875,1.8,1.5,24.47
2021-12-15 14:04:30,Arg12b1f,36.08496,972.6806,1.2,1.1,24.81
2021-12-15 14:05:08,Arg12b2f,42.20996,973.2203,1.7,1.2,24.53
2021-12-15 14:09:35,Arg12b1f,35.48535,972.6433,1.2,1.0,24.87
2021-12-15 14:10:13,Arg12b2f,42.14648,973.1605,1.6,1.2,24.58
2021-12-15 14:14:40,Arg12b1f,34.80566,972.6243,1.6,1.3,24.94
2021-12-15 14:15:17,Arg12b2f,42.12305,973.1494,2.3,1.5,24.65
2021-12-15 14:19:45,Arg12b1f,33.99414,972.5504,2.3,1.3,24.99
2021-12-15 14:20:22,Arg12b2f,41.78809,973.1205,2.0,1.3,24.66
2021-12-15 14:24:50,Arg12b1f,33.47168,972.5361,1.4,1.3,25.02
2021-12-15 14:25:27,Arg12b2f,41.70313,973.1235,3.3,1.5,24.69
2021-12-15 14:29:55,Arg12b1f,32.26367,972.5125,1.1,1.0,25.04
2021-12-15 14:30:31,Arg12b2f,40.79883,973.1189,1.5,1.2,24.73
2021-12-15 14:35:00,Arg12b1f,31.62988,972.4889,1.0,0.8,25.07
2021-12-15 14:35:36,Arg12b2f,41.07324,973.0786,2.0,1.1,24.82
2021-12-15 14:40:06,Arg12b1f,30.84766,972.4879,0.8,0.8,25.11
2021-12-15 14:40:43,Arg12b2f,40.79297,973.0709,1.3,1.2,24.88
2021-12-15 14:45:10,Arg12b1f,30.41602,972.4526,1.8,1.4,25.16
2021-12-15 14:45:46,Arg12b2f,40.90918,973.0618,2.0,1.4,24.86
2021-12-15 14:50:14,Arg12b1f,29.56152,972.4101,1.0,0.9,25.2
2021-12-15 14:50:51,Arg12b2f,40.44727,973.0073,1.7,1.2,24.89
2021-12-15 14:55:21,Arg12b1f,29.29785,972.4154,1.3,1.1,25.19
2021-12-15 14:55:56,Arg12b2f,40.61621,972.9719,1.8,1.2,24.89
2021-12-15 15:00:24,Arg12b1f,29.21875,972.3631,1.2,1.1,25.21
2021-12-15 15:01:02,Arg12b2f,40.68652,972.9885,1.2,1.1,24.91
2021-12-15 15:05:29,Arg12b1f,29.3877,972.3342,0.9,0.9,25.17
2021-12-15 15:06:06,Arg12b2f,40.56445,972.9277,1.3,1.1,24.87
2021-12-15 15:10:34,Arg12b1f,29.02344,972.3434,1.0,0.9,25.16
2021-12-15 15:11:10,Arg12b2f,40.36523,972.9693,1.0,1.0,24.85
2021-12-15 15:15:42,Arg12b1f,29.59473,972.3522,3.7,3.4,25.1
2021-12-15 15:16:16,Arg12b2f,40.79297,972.9885,2.1,1.7,24.78
2021-12-15 15:20:43,Arg12b1f,29.99121,972.4064,1.3,1.2,25.0
2021-12-15 15:21:20,Arg12b2f,41.07129,972.9749,1.4,1.3,24.69
2021-12-15 15:25:48,Arg12b1f,30.31543,972.3817,1.3,1.2,24.87
2021-12-15 15:26:25,Arg12b2f,41.41504,973.0203,1.5,1.3,24.56
2021-12-15 15:30:53,Arg12b1f,31.18457,972.4634,1.2,1.0,24.74
2021-12-15 15:31:31,Arg12b2f,41.93262,973.0631,1.7,1.2,24.41
2021-12-15 15:35:59,Arg12b1f,31.48145,972.4336,1.6,1.0,24.53
2021-12-15 15:36:35,Arg12b2f,41.91797,973.097,1.5,1.2,24.25
2021-12-15 15:41:03,Arg12b1f,32.03809,972.4409,1.5,1.4,24.42
2021-12-15 15:41:40,Arg12b2f,42.26172,973.0815,2.7,1.7,24.13
2021-12-15 15:46:07,Arg12b1f,32.16113,972.399,1.3,1.1,24.31
2021-12-15 15:46:46,Arg12b2f,42.24316,973.0401,2.4,1.5,24.04
2021-12-15 15:51:13,Arg12b1f,32.06738,972.395,1.7,1.1,24.12
2021-12-15 15:51:51,Arg12b2f,42.08984,973.0666,1.6,1.3,23.87
2021-12-15 15:56:17,Arg12b1f,31.2998,972.4608,3.0,1.6,23.94
2021-12-15 15:56:57,Arg12b2f,41.50781,973.0778,3.1,1.8,23.65
2021-12-15 16:01:22,Arg12b1f,31.59863,972.4409,3.1,1.9,23.62
2021-12-15 16:02:00,Arg12b2f,41.77539,973.1169,3.8,2.1,23.35
2021-12-15 16:06:26,Arg12b1f,31.66895,972.4783,3.7,2.2,23.48
2021-12-15 16:07:04,Arg12b2f,41.98438,973.0984,6.3,2.8,23.17
2021-12-15 16:11:32,Arg12b1f,32.16699,972.5065,3.5,2.2,23.27
2021-12-15 16:12:08,Arg12b2f,42.12598,973.1408,7.9,3.1,23.0
2021-12-15 16:16:36,Arg12b1f,33.58301,972.5217,5.2,2.7,23.0
2021-12-15 16:17:13,Arg12b2f,42.59961,973.213,8.1,3.3,22.82
2021-12-15 16:21:40,Arg12b1f,32.51953,972.5012,4.5,2.6,22.74
2021-12-15 16:22:18,Arg12b2f,42.08496,973.155,7.4,3.5,22.47
2021-12-15 16:26:45,Arg12b1f,33.37012,972.5947,4.8,2.0,22.45
2021-12-15 16:27:22,Arg12b2f,42.82324,973.242,5.6,2.8,22.17
2021-12-15 16:31:50,Arg12b1f,34.0918,972.6027,3.0,1.8,22.19
2021-12-15 16:32:27,Arg12b2f,42.93945,973.259,3.6,2.2,21.96
2021-12-15 16:36:55,Arg12b1f,33.11035,972.5844,3.4,2.5,22.05
2021-12-15 16:37:32,Arg12b2f,42.61621,973.2969,5.9,3.7,21.65
2021-12-15 16:42:00,Arg12b1f,34.34668,972.6937,3.6,1.6,21.73
2021-12-15 16:42:37,Arg12b2f,43.13574,973.383,3.3,2.0,21.46
2021-12-15 16:47:07,Arg12b1f,35.0332,972.7527,2.9,2.1,21.42
2021-12-15 16:47:40,Arg12b2f,43.28809,973.4149,4.2,2.3,21.21
2021-12-15 16:52:09,Arg12b1f,34.77637,972.7745,3.5,2.3,21.07
2021-12-15 16:52:46,Arg12b2f,43.2666,973.4548,4.3,2.4,20.89
2021-12-15 16:57:15,Arg12b1f,34.83008,972.8211,4.1,2.2,20.99
2021-12-15 16:57:50,Arg12b2f,43.06934,973.519,4.9,2.6,20.68
2021-12-15 17:02:18,Arg12b1f,35.22363,972.9155,3.6,2.3,20.67
2021-12-15 17:02:56,Arg12b2f,43.33496,973.6057,4.2,2.6,20.5
2021-12-15 17:07:23,Arg12b1f,35.24414,972.8992,3.5,2.0,20.42
2021-12-15 17:08:00,Arg12b2f,43.22754,973.6121,4.8,2.4,20.3
2021-12-15 17:12:28,Arg12b1f,35.12598,972.8574,3.9,2.3,20.2
2021-12-15 17:13:06,Arg12b2f,43.61133,973.6036,3.8,2.5,20.03
2021-12-15 17:17:33,Arg12b1f,34.87207,972.9698,4.3,2.6,20.01
2021-12-15 17:18:10,Arg12b2f,43.44531,973.6777,6.1,3.2,19.82
2021-12-15 17:22:38,Arg12b1f,35.26074,973.0466,5.5,2.8,20.01
2021-12-15 17:23:14,Arg12b2f,43.59863,973.7051,7.9,4.1,19.7
2021-12-15 17:27:43,Arg12b1f,35.72656,973.0881,4.1,2.5,19.73
2021-12-15 17:28:19,Arg12b2f,43.27051,973.8123,5.0,2.9,19.52
2021-12-15 17:32:47,Arg12b1f,35.72168,973.1898,3.5,2.7,19.54
2021-12-15 17:33:23,Arg12b2f,43.55566,973.8539,5.1,3.3,19.35
2021-12-15 17:37:51,Arg12b1f,35.26367,973.2349,3.8,2.5,19.54
2021-12-15 17:38:28,Arg12b2f,43.44043,973.9331,4.1,2.9,19.18
2021-12-15 17:42:56,Arg12b1f,35.55078,973.1947,4.3,3.0,19.28
2021-12-15 17:43:33,Arg12b2f,43.79199,973.9894,5.3,3.1,19.08
2021-12-15 17:48:01,Arg12b1f,35.71777,973.3363,3.5,2.5,19.13
2021-12-15 17:48:37,Arg12b2f,43.84961,974.0359,4.1,2.8,18.99
2021-12-15 17:53:06,Arg12b1f,35.24219,973.3334,5.0,2.3,19.15
2021-12-15 17:53:42,Arg12b2f,43.29688,974.019,4.0,2.9,18.8
2021-12-15 17:58:11,Arg12b1f,35.79102,973.38,4.5,2.3,18.81
2021-12-15 17:58:47,Arg12b2f,43.64941,974.0884,5.1,3.0,18.63
2021-12-15 18:03:16,Arg12b1f,35.83594,973.4489,3.9,2.2,18.62
2021-12-15 18:03:52,Arg12b2f,43.95117,974.197,4.4,2.8,18.44
2021-12-15 18:08:21,Arg12b1f,35.73438,973.483,4.2,2.8,18.59
2021-12-15 18:08:57,Arg12b2f,43.98828,974.1736,6.7,3.6,18.32
2021-12-15 18:13:26,Arg12b1f,36.21191,973.4763,5.1,3.0,18.49
2021-12-15 18:14:02,Arg12b2f,44.19531,974.225,6.6,3.8,18.26
2021-12-15 18:18:31,Arg12b1f,36.375,973.4955,6.3,3.9,18.3
2021-12-15 18:19:07,Arg12b2f,44.04004,974.1992,9.6,4.9,18.16
2021-12-15 18:23:36,Arg12b1f,36.31836,973.5066,8.9,4.6,18.33
2021-12-15 18:24:12,Arg12b2f,43.95703,974.2231,13.7,6.9,18.1
2021-12-15 18:28:41,Arg12b1f,36.45313,973.5411,11.1,6.6,18.16
2021-12-15 18:29:18,Arg12b2f,44.22266,974.2302,16.6,7.7,18.04
2021-12-15 18:33:46,Arg12b1f,36.0752,973.5522,18.8,11.0,18.03
2021-12-15 18:34:23,Arg12b2f,44.09473,974.2486,21.7,12.3,17.93
2021-12-15 18:38:51,Arg12b1f,36.19531,973.6027,9.1,6.0,18.16
2021-12-15 18:39:28,Arg12b2f,44.28613,974.356,12.0,7.2,17.9
2021-12-15 18:43:55,Arg12b1f,36.74414,973.6716,10.5,6.8,17.96
2021-12-15 18:44:32,Arg12b2f,44.16406,974.3572,12.7,7.4,17.83
2021-12-15 18:49:00,Arg12b1f,36.84863,973.6824,8.7,4.9,17.91
2021-12-15 18:49:38,Arg12b2f,44.32617,974.3882,11.2,6.1,17.71
2021-12-15 18:54:05,Arg12b1f,37.0752,973.7081,9.1,5.6,17.67
2021-12-15 18:54:42,Arg12b2f,44.25195,974.503,12.0,6.7,17.56
2021-12-15 18:59:09,Arg12b1f,37.3125,973.743,8.1,5.3,17.53
2021-12-15 18:59:48,Arg12b2f,44.50684,974.4008,9.8,6.2,17.4
2021-12-15 19:04:14,Arg12b1f,37.56836,973.7637,8.5,6.2,17.29
2021-12-15 19:04:53,Arg12b2f,44.27539,974.4761,7.4,5.6,17.21
2021-12-15 19:09:19,Arg12b1f,37.92871,973.7808,6.0,4.8,17.11
2021-12-15 19:09:58,Arg12b2f,44.38672,974.5176,6.0,4.2,17.06
2021-12-15 19:14:24,Arg12b1f,37.86621,973.7531,5.6,3.9,17.2
2021-12-15 19:15:03,Arg12b2f,44.67578,974.4752,7.6,4.7,16.96
2021-12-15 19:19:28,Arg12b1f,38.0166,973.7853,6.2,5.1,16.98
2021-12-15 19:20:08,Arg12b2f,44.51172,974.4866,7.2,4.8,16.86
2021-12-15 19:24:33,Arg12b1f,37.7793,973.803,4.7,4.1,16.98
2021-12-15 19:25:12,Arg12b2f,44.5166,974.5151,6.9,4.5,16.82
2021-12-15 19:29:38,Arg12b1f,37.85547,973.8658,4.2,3.2,16.94
2021-12-15 19:30:17,Arg12b2f,44.67285,974.5965,5.0,3.8,16.73
2021-12-15 19:34:42,Arg12b1f,37.76953,973.8652,6.5,4.6,16.75
2021-12-15 19:35:23,Arg12b2f,44.70508,974.6138,7.1,4.1,16.67
2021-12-15 19:39:47,Arg12b1f,38.00195,973.8748,4.4,3.3,16.8
2021-12-15 19:40:27,Arg12b2f,44.86426,974.5688,5.5,3.8,16.61
2021-12-15 19:44:52,Arg12b1f,37.95117,973.9147,4.7,3.3,16.68
2021-12-15 19:45:32,Arg12b2f,44.69824,974.6713,4.5,3.5,16.6
2021-12-15 19:49:57,Arg12b1f,38.28906,973.9858,4.9,3.1,16.6
2021-12-15 19:50:37,Arg12b2f,44.62402,974.7076,4.9,3.2,16.54
2021-12-15 19:55:02,Arg12b1f,38.02539,973.9774,4.6,2.8,16.63
2021-12-15 19:55:42,Arg12b2f,44.82227,974.7482,10.7,5.3,16.49
2021-12-15 20:00:06,Arg12b1f,37.8623,974.0103,4.3,2.5,16.68
2021-12-15 20:00:46,Arg12b2f,44.87598,974.7932,4.9,3.1,16.44
2021-12-15 20:05:12,Arg12b1f,38.18457,974.0723,3.2,2.1,16.52
2021-12-15 20:05:51,Arg12b2f,44.70898,974.8105,4.0,2.2,16.42
2021-12-15 20:10:16,Arg12b1f,38.07031,974.0708,2.4,2.0,16.58
2021-12-15 20:10:57,Arg12b2f,44.60449,974.8042,3.8,2.5,16.35
2021-12-15 20:15:21,Arg12b1f,38.45313,974.0549,3.2,2.3,16.32
2021-12-15 20:16:02,Arg12b2f,44.56543,974.8376,3.3,2.4,16.23
2021-12-15 20:20:27,Arg12b1f,38.08691,974.0407,2.9,2.1,16.29
2021-12-15 20:21:06,Arg12b2f,44.02441,974.8398,3.5,2.6,16.06
2021-12-15 20:25:30,Arg12b1f,38.88672,974.1633,3.7,2.0,16.1
2021-12-15 20:26:12,Arg12b2f,44.95215,974.8727,3.4,2.3,15.96
2021-12-15 20:30:35,Arg12b1f,38.66699,974.1845,4.9,2.6,16.17
2021-12-15 20:31:17,Arg12b2f,45.06641,974.8936,4.8,3.3,15.93
2021-12-15 20:36:01,Arg12b1f,38.34863,974.1408,3.5,2.3,16.03
2021-12-15 20:36:22,Arg12b2f,45.13867,974.9099,4.8,3.1,15.9
2021-12-15 20:40:45,Arg12b1f,38.58203,974.1459,3.3,2.3,16.1
2021-12-15 20:41:28,Arg12b2f,45.14355,974.9178,5.3,2.8,15.94
2021-12-15 20:45:49,Arg12b1f,38.22266,974.2087,3.9,2.7,16.05
2021-12-15 20:46:32,Arg12b2f,45.16797,974.9801,4.1,3.0,15.91
2021-12-15 20:50:54,Arg12b1f,38.46191,974.1876,5.2,2.9,15.97
2021-12-15 20:51:37,Arg12b2f,45.22559,974.9586,4.8,3.0,15.9
2021-12-15 20:56:02,Arg12b1f,38.5498,974.1396,4.6,3.0,16.07
2021-12-15 20:56:43,Arg12b2f,45.00098,974.924,5.2,3.1,15.87
2021-12-15 21:01:04,Arg12b1f,38.28125,974.1539,4.2,2.5,16.05
2021-12-15 21:01:47,Arg12b2f,44.98242,974.8861,3.9,2.8,15.78
2021-12-15 21:06:09,Arg12b1f,38.39551,974.2087,5.3,3.5,15.88
2021-12-15 21:06:51,Arg12b2f,45.29297,974.9444,5.4,3.4,15.71
2021-12-15 21:11:15,Arg12b1f,38.67285,974.236,4.5,3.0,15.79
2021-12-15 21:11:55,Arg12b2f,44.99316,974.9675,6.5,3.9,15.7
2021-12-15 21:16:19,Arg12b1f,38.61035,974.1908,4.0,2.5,15.86
2021-12-15 21:17:01,Arg12b2f,45.20801,974.9753,4.7,3.0,15.64
2021-12-15 21:21:24,Arg12b1f,38.24219,974.2294,2.3,2.0,15.94
2021-12-15 21:22:05,Arg12b2f,45.19824,974.9747,4.0,2.5,15.64
2021-12-15 21:26:29,Arg12b1f,38.40332,974.1982,3.1,2.5,15.86
2021-12-15 21:27:10,Arg12b2f,45.31055,974.9998,5.9,3.5,15.69
2021-12-15 21:31:34,Arg12b1f,38.7002,974.2576,3.4,2.2,15.77
2021-12-15 21:32:15,Arg12b2f,45.15332,975.0126,5.0,2.9,15.67
2021-12-15 21:36:39,Arg12b1f,38.5752,974.2996,4.6,3.3,15.68
2021-12-15 21:37:19,Arg12b2f,45.15723,975.0287,6.1,4.2,15.6
2021-12-15 21:41:43,Arg12b1f,38.62695,974.3159,4.1,3.0,15.72
2021-12-15 21:42:24,Arg12b2f,45.27148,975.093,6.5,3.6,15.59
2021-12-15 21:46:49,Arg12b1f,38.47168,974.3153,3.7,2.5,15.85
2021-12-15 21:47:29,Arg12b2f,45.11133,975.0665,4.4,3.0,15.54
2021-12-15 21:51:53,Arg12b1f,38.72656,974.2643,3.2,2.2,15.73
2021-12-15 21:52:34,Arg12b2f,45.2168,975.0728,3.7,2.4,15.53
2021-12-15 21:56:58,Arg12b1f,38.80664,974.3102,2.7,2.3,15.74
2021-12-15 21:57:39,Arg12b2f,45.15918,975.0675,3.1,2.5,15.44
2021-12-15 22:02:03,Arg12b1f,38.90625,974.377,2.3,1.9,15.53
2021-12-15 22:02:44,Arg12b2f,45.33887,975.1592,3.2,2.5,15.4
2021-12-15 22:07:07,Arg12b1f,38.75781,974.3876,2.2,1.7,15.63
2021-12-15 22:07:48,Arg12b2f,45.41211,975.1605,4.2,2.5,15.36
2021-12-15 22:12:12,Arg12b1f,38.81641,974.3745,1.9,1.5,15.64
2021-12-15 22:12:52,Arg12b2f,45.39648,975.1501,3.0,2.1,15.4
2021-12-15 22:17:16,Arg12b1f,39.02637,974.4045,2.5,1.6,15.54
2021-12-15 22:17:58,Arg12b2f,45.40723,975.1387,3.2,2.1,15.41
2021-12-15 22:22:21,Arg12b1f,38.8418,974.4009,2.2,1.6,15.58
2021-12-15 22:23:02,Arg12b2f,45.33887,975.182,3.1,2.4,15.4
2021-12-15 22:27:26,Arg12b1f,38.90234,974.3963,3.0,2.2,15.49
2021-12-15 22:28:07,Arg12b2f,45.24707,975.1552,4.4,2.3,15.35
2021-12-15 22:32:31,Arg12b1f,38.99316,974.3389,2.0,1.6,15.51
2021-12-15 22:33:12,Arg12b2f,45.37207,975.1211,2.7,2.0,15.26
2021-12-15 22:37:36,Arg12b1f,39.13867,974.2902,2.2,1.7,15.27
2021-12-15 22:38:16,Arg12b2f,45.33496,975.1331,3.6,2.2,15.17
2021-12-15 22:42:40,Arg12b1f,39.08398,974.2646,3.0,2.0,15.2
2021-12-15 22:43:21,Arg12b2f,45.48535,975.098,3.1,2.1,15.14
2021-12-15 22:47:45,Arg12b1f,39.15723,974.348,5.5,3.7,15.36
2021-12-15 22:48:27,Arg12b2f,45.73438,975.0775,5.4,2.9,15.12
2021-12-15 22:52:53,Arg12b1f,39.22461,974.3042,4.1,2.8,15.24
2021-12-15 22:53:31,Arg12b2f,45.54395,975.0812,4.5,2.8,15.14
2021-12-15 22:57:55,Arg12b1f,38.97656,974.2608,2.3,1.9,15.33
2021-12-15 22:58:35,Arg12b2f,45.51855,975.0331,4.2,2.4,15.09
2021-12-15 23:03:02,Arg12b1f,39.02734,974.2802,3.1,1.9,15.23
2021-12-15 23:03:40,Arg12b2f,45.57129,975.0649,2.7,2.1,15.03
2021-12-15 23:08:04,Arg12b1f,39.11133,974.2258,2.6,1.9,15.18
2021-12-15 23:08:46,Arg12b2f,45.22754,975.0305,3.7,2.4,14.97
2021-12-15 23:13:09,Arg12b1f,39.41699,974.1417,2.9,1.7,14.96
2021-12-15 23:13:50,Arg12b2f,45.15723,974.9409,4.0,2.2,14.85
2021-12-15 23:18:14,Arg12b1f,39.22168,974.2302,2.3,1.7,15.09
2021-12-15 23:18:54,Arg12b2f,45.51465,975.0528,3.6,2.4,14.86
2021-12-15 23:23:19,Arg12b1f,39.09668,974.2369,5.6,3.7,15.01
2021-12-15 23:23:59,Arg12b2f,45.2666,974.9995,6.0,3.6,14.89
2021-12-15 23:28:24,Arg12b1f,39.35449,974.2402,4.4,2.8,15.03
2021-12-15 23:29:04,Arg12b2f,45.65039,975.014,4.1,2.8,14.95
2021-12-15 23:33:28,Arg12b1f,38.9541,974.1926,3.2,2.1,15.17
2021-12-15 23:34:09,Arg12b2f,45.37695,974.9542,4.9,2.6,14.93
2021-12-15 23:38:33,Arg12b1f,38.67578,974.1621,2.1,1.7,15.15
2021-12-15 23:39:15,Arg12b2f,45.18457,974.9458,3.2,2.3,14.92
2021-12-15 23:43:38,Arg12b1f,38.46191,974.1897,2.6,1.8,15.06
2021-12-15 23:44:19,Arg12b2f,45.26953,974.9921,3.1,2.2,14.92
2021-12-15 23:48:42,Arg12b1f,38.92871,974.1852,1.4,1.3,15.13
2021-12-15 23:49:24,Arg12b2f,45.57324,974.9579,2.2,1.9,14.96
2021-12-15 23:53:47,Arg12b1f,38.64746,974.1364,1.2,1.1,15.15
2021-12-15 23:54:30,Arg12b2f,45.11523,974.9108,2.9,1.8,14.92
2021-12-15 23:58:52,Arg12b1f,38.93359,974.1252,1.2,1.1,15.06
2021-12-15 23:59:34,Arg12b2f,45.4873,974.9104,1.7,1.6,14.88
2021-12-16 00:03:56,Arg12b1f,39.09473,974.1114,1.9,1.2,14.88
2021-12-16 00:04:38,Arg12b2f,45.17969,974.9253,2.7,1.7,14.79
2021-12-16 00:09:01,Arg12b1f,39.20508,974.1588,1.8,1.4,14.79
2021-12-16 00:09:44,Arg12b2f,45.4043,974.9127,1.8,1.6,14.72
2021-12-16 00:14:06,Arg12b1f,39.01074,974.1658,1.0,1.0,14.93
2021-12-16 00:14:50,Arg12b2f,45.25293,974.8962,1.5,1.4,14.75
2021-12-16 00:19:13,Arg12b1f,38.75098,974.1781,1.0,1.0,15.0
2021-12-16 00:19:53,Arg12b2f,45.33496,974.9709,1.9,1.6,14.8
2021-12-16 00:24:16,Arg12b1f,38.44727,974.1262,1.3,1.2,14.9
2021-12-16 00:24:58,Arg12b2f,45.24707,974.8777,1.7,1.6,14.79
2021-12-16 00:29:20,Arg12b1f,38.55762,974.0421,1.0,1.0,15.04
2021-12-16 00:30:03,Arg12b2f,45.35645,974.8546,1.6,1.5,14.82
2021-12-16 00:34:26,Arg12b1f,38.79004,974.0873,2.0,1.1,14.88
2021-12-16 00:35:08,Arg12b2f,45.37891,974.8869,1.6,1.5,14.76
2021-12-16 00:39:31,Arg12b1f,38.85059,974.1248,1.0,1.0,14.78
2021-12-16 00:40:14,Arg12b2f,45.31543,974.9113,1.7,1.5,14.71
2021-12-16 00:44:35,Arg12b1f,38.52734,974.0838,1.1,1.0,14.92
2021-12-16 00:45:18,Arg12b2f,45.30664,974.8781,1.6,1.5,14.71
2021-12-16 00:49:40,Arg12b1f,38.83398,974.142,1.2,1.0,14.83
2021-12-16 00:50:23,Arg12b2f,45.29688,974.8855,2.0,1.4,14.72
2021-12-16 00:54:45,Arg12b1f,38.58398,974.1378,0.9,0.9,14.89
2021-12-16 00:55:28,Arg12b2f,45.07324,974.9072,1.5,1.4,14.7
2021-12-16 00:59:50,Arg12b1f,38.53711,974.0813,1.1,1.0,14.92
2021-12-16 01:00:34,Arg12b2f,45.0625,974.8628,2.2,1.7,14.68
2021-12-16 01:04:55,Arg12b1f,39.0625,974.0899,0.9,0.9,14.74
2021-12-16 01:05:38,Arg12b2f,45.25781,974.864,1.6,1.5,14.62
